2020-12-30 12:12:19,333 django.request ERROR    Internal Server Error: /notifications/last/
Traceback (most recent call last):
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/sentry_sdk/integrations/django/views.py", line 67, in sentry_wrapped_callback
    return callback(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 239, in get
    return self.list(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 150, in filter_queryset
    queryset = backend().filter_queryset(self.request, queryset, self)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/rest_framework/backends.py", line 96, in filter_queryset
    return filterset.qs
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 243, in qs
    qs = self.filter_queryset(qs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 230, in filter_queryset
    queryset = self.filters[name].filter(queryset, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 167, in filter
    return super().filter(qs, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 146, in filter
    qs = self.get_method(qs)(**{lookup: value})
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 892, in filter
    return self._filter_or_exclude(False, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 904, in _filter_or_exclude
    "Cannot filter a query once a slice has been taken."
AssertionError: Cannot filter a query once a slice has been taken.
2020-12-30 12:12:19,354 django.server ERROR    "GET /notifications/last/?recipient=1&is_sent=true HTTP/1.1" 500 188275
2020-12-30 12:14:08,382 django.request ERROR    Internal Server Error: /notifications/last/
Traceback (most recent call last):
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/sentry_sdk/integrations/django/views.py", line 67, in sentry_wrapped_callback
    return callback(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 239, in get
    return self.list(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 150, in filter_queryset
    queryset = backend().filter_queryset(self.request, queryset, self)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/rest_framework/backends.py", line 96, in filter_queryset
    return filterset.qs
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 243, in qs
    qs = self.filter_queryset(qs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 230, in filter_queryset
    queryset = self.filters[name].filter(queryset, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 167, in filter
    return super().filter(qs, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 146, in filter
    qs = self.get_method(qs)(**{lookup: value})
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 892, in filter
    return self._filter_or_exclude(False, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 904, in _filter_or_exclude
    "Cannot filter a query once a slice has been taken."
AssertionError: Cannot filter a query once a slice has been taken.
2020-12-30 12:14:08,399 django.server ERROR    "GET /notifications/last/?recipient=1&is_sent=true HTTP/1.1" 500 188410
2020-12-30 12:14:15,679 django.server INFO     "GET /notifications/last/ HTTP/1.1" 200 39083
2020-12-30 12:14:24,442 django.request ERROR    Internal Server Error: /notifications/last/
Traceback (most recent call last):
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/sentry_sdk/integrations/django/views.py", line 67, in sentry_wrapped_callback
    return callback(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 239, in get
    return self.list(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 150, in filter_queryset
    queryset = backend().filter_queryset(self.request, queryset, self)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/rest_framework/backends.py", line 96, in filter_queryset
    return filterset.qs
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 243, in qs
    qs = self.filter_queryset(qs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 230, in filter_queryset
    queryset = self.filters[name].filter(queryset, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 167, in filter
    return super().filter(qs, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 146, in filter
    qs = self.get_method(qs)(**{lookup: value})
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 892, in filter
    return self._filter_or_exclude(False, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 904, in _filter_or_exclude
    "Cannot filter a query once a slice has been taken."
AssertionError: Cannot filter a query once a slice has been taken.
2020-12-30 12:14:24,460 django.server ERROR    "GET /notifications/last/?recipient=1&is_sent=true HTTP/1.1" 500 188275
2020-12-30 12:14:43,224 django.utils.autoreload INFO     /home/oksana/ms/gastronom/notifications/views.py changed, reloading.
2020-12-30 12:14:44,465 django.utils.autoreload INFO     Watching for file changes with StatReloader
2020-12-30 12:14:46,052 django.server INFO     "GET /notifications/last/?recipient=1&is_sent=true HTTP/1.1" 200 37695
2020-12-30 12:14:48,553 django.server INFO     "GET /notifications/last/?recipient=1&is_sent=true HTTP/1.1" 200 37695
2020-12-30 12:14:50,565 django.server INFO     "GET /notifications/last/?recipient=1&is_sent=true HTTP/1.1" 200 37695
2020-12-30 12:15:13,159 django.server INFO     "GET /notifications/last/ HTTP/1.1" 200 37484
2020-12-30 12:15:17,322 django.server INFO     "OPTIONS /notifications/last/ HTTP/1.1" 200 18671
2020-12-30 12:15:23,447 django.server INFO     "OPTIONS /notifications/last/ HTTP/1.1" 200 18671
2020-12-30 12:15:25,178 django.server INFO     "GET /notifications/last/ HTTP/1.1" 200 37484
2020-12-30 12:15:46,618 django.utils.autoreload INFO     /home/oksana/ms/gastronom/notifications/views.py changed, reloading.
2020-12-30 12:15:47,941 django.utils.autoreload INFO     Watching for file changes with StatReloader
2020-12-30 12:15:48,761 django.server INFO     "GET /notifications/last/ HTTP/1.1" 200 37484
2020-12-30 12:15:51,294 django.server INFO     "GET /notifications/last/ HTTP/1.1" 200 37484
2020-12-30 12:16:20,942 django.utils.autoreload INFO     /home/oksana/ms/gastronom/notifications/views.py changed, reloading.
2020-12-30 12:16:22,216 django.utils.autoreload INFO     Watching for file changes with StatReloader
2020-12-30 12:16:22,899 django.server INFO     "GET /notifications/last/ HTTP/1.1" 200 39083
2020-12-30 12:16:29,193 django.request ERROR    Internal Server Error: /notifications/last/
Traceback (most recent call last):
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/sentry_sdk/integrations/django/views.py", line 67, in sentry_wrapped_callback
    return callback(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 239, in get
    return self.list(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 150, in filter_queryset
    queryset = backend().filter_queryset(self.request, queryset, self)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/rest_framework/backends.py", line 96, in filter_queryset
    return filterset.qs
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 243, in qs
    qs = self.filter_queryset(qs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 230, in filter_queryset
    queryset = self.filters[name].filter(queryset, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 167, in filter
    return super().filter(qs, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 146, in filter
    qs = self.get_method(qs)(**{lookup: value})
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 892, in filter
    return self._filter_or_exclude(False, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 904, in _filter_or_exclude
    "Cannot filter a query once a slice has been taken."
AssertionError: Cannot filter a query once a slice has been taken.
2020-12-30 12:16:29,216 django.server ERROR    "GET /notifications/last/?recipient=1&is_sent=true HTTP/1.1" 500 188275
2020-12-30 12:16:31,962 django.request ERROR    Internal Server Error: /notifications/last/
Traceback (most recent call last):
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/sentry_sdk/integrations/django/views.py", line 67, in sentry_wrapped_callback
    return callback(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 239, in get
    return self.list(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 150, in filter_queryset
    queryset = backend().filter_queryset(self.request, queryset, self)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/rest_framework/backends.py", line 96, in filter_queryset
    return filterset.qs
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 243, in qs
    qs = self.filter_queryset(qs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 230, in filter_queryset
    queryset = self.filters[name].filter(queryset, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 167, in filter
    return super().filter(qs, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 146, in filter
    qs = self.get_method(qs)(**{lookup: value})
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 892, in filter
    return self._filter_or_exclude(False, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 904, in _filter_or_exclude
    "Cannot filter a query once a slice has been taken."
AssertionError: Cannot filter a query once a slice has been taken.
2020-12-30 12:16:31,987 django.server ERROR    "GET /notifications/last/?recipient=1&is_sent=true HTTP/1.1" 500 188410
2020-12-30 12:16:34,547 django.request ERROR    Internal Server Error: /notifications/last/
Traceback (most recent call last):
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/sentry_sdk/integrations/django/views.py", line 67, in sentry_wrapped_callback
    return callback(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 239, in get
    return self.list(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 150, in filter_queryset
    queryset = backend().filter_queryset(self.request, queryset, self)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/rest_framework/backends.py", line 96, in filter_queryset
    return filterset.qs
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 243, in qs
    qs = self.filter_queryset(qs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 230, in filter_queryset
    queryset = self.filters[name].filter(queryset, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 167, in filter
    return super().filter(qs, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 146, in filter
    qs = self.get_method(qs)(**{lookup: value})
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 892, in filter
    return self._filter_or_exclude(False, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 904, in _filter_or_exclude
    "Cannot filter a query once a slice has been taken."
AssertionError: Cannot filter a query once a slice has been taken.
2020-12-30 12:16:34,567 django.server ERROR    "GET /notifications/last/?recipient=1&is_sent=true HTTP/1.1" 500 188410
2020-12-30 12:16:46,495 django.request ERROR    Internal Server Error: /notifications/last/
Traceback (most recent call last):
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/sentry_sdk/integrations/django/views.py", line 67, in sentry_wrapped_callback
    return callback(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 239, in get
    return self.list(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 150, in filter_queryset
    queryset = backend().filter_queryset(self.request, queryset, self)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/rest_framework/backends.py", line 96, in filter_queryset
    return filterset.qs
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 243, in qs
    qs = self.filter_queryset(qs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filterset.py", line 230, in filter_queryset
    queryset = self.filters[name].filter(queryset, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 167, in filter
    return super().filter(qs, value)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django_filters/filters.py", line 146, in filter
    qs = self.get_method(qs)(**{lookup: value})
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 892, in filter
    return self._filter_or_exclude(False, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/db/models/query.py", line 904, in _filter_or_exclude
    "Cannot filter a query once a slice has been taken."
AssertionError: Cannot filter a query once a slice has been taken.
2020-12-30 12:16:46,514 django.server ERROR    "GET /notifications/last/?recipient=1&is_sent=true HTTP/1.1" 500 188275
2020-12-30 12:16:55,840 django.request ERROR    Internal Server Error: /notifications/last/
Traceback (most recent call last):
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/exception.py", line 34, in inner
    response = get_response(request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 115, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/core/handlers/base.py", line 113, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/sentry_sdk/integrations/django/views.py", line 67, in sentry_wrapped_callback
    return callback(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/django/views/generic/base.py", line 71, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 239, in get
    return self.list(request, *args, **kwargs)
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
  File "/home/oksana/ms/gastronom/GASTRONOM/lib/python3.7/site-packages/rest_framework/generics.py", line 150, in filter_queryset
